Release Price ($),Current Price ($),RAM (GB),SSD (GB),HDD (GB),OS type (bit),Graphics Memory (GB),Display Size (in),Warranty (yrs),Touchscreen,MS Office,Discount (%),Star Rating,Ratings,Reviews,Year,CPU Fequency (GHz),CPU Cache (MB),Cores,Threads
399.9,339.9,4,0,1024,64,0,14.1,0,0,0,15,3.4,31,6,2021,4.4,6,4,8
406.14,369.9,4,256,0,64,0,14,1,0,1,8,4.3,1178,137,2021,4.4,6,4,8
409.9,349.9,4,0,1024,64,0,15.6,1,0,0,14,3.7,4203,490,2021,4.4,6,4,8
419.9,346.49,4,0,1024,64,0,15.6,0,0,0,17,2.3,3,0,2021,4.4,6,4,8
431.26,429.9,4,256,1024,64,0,14,1,0,1,0,4.1,62,7,2021,4.4,8,4,8
433.12,394.9,8,256,0,64,0,14,1,0,1,8,4.3,1267,171,2021,4.4,6,4,8
439.9,329.9,8,0,1024,64,0,15.6,0,0,0,25,2,12,0,2021,4.4,6,4,8
439.99,399.99,4,0,1024,64,0,15.6,0,0,0,9,3.1,8,1,2021,4.4,6,4,8
447.8,421.9,8,0,1024,64,0,14,0,0,0,5,3.9,250,21,2021,4.4,8,4,8
450,369.99,4,0,1024,32,0,15.6,0,0,0,17,0,0,0,2021,4.4,8,4,8
459.9,429.9,4,128,0,64,0,12.2,0,1,0,6,3.5,25,6,2017,3,4,2,4
463.9,449.9,8,512,0,64,0,14,1,0,1,3,4.4,2058,305,2021,4.4,8,4,8
466.02,412.5,8,512,0,64,0,15.6,1,0,0,11,4.1,117,11,2021,4.4,8,4,8
469.9,339.8,8,256,0,64,0,14,0,0,0,27,4.4,67,3,2021,4.4,6,4,8
469.9,328.9,8,0,1024,64,0,14.1,1,0,0,30,3.9,28,4,2021,4.4,6,4,8
482,389.4,4,256,0,64,0,15.6,2,0,0,19,4.3,758,64,2021,4.4,6,4,8
489.33,436.9,8,0,1024,64,0,15.6,1,0,1,10,4.1,4999,490,2021,4.4,8,4,8
489.9,359.9,4,0,1024,64,0,15.6,1,0,0,26,3.8,17,0,2021,4.4,6,4,8
489.9,414.8,8,0,1024,32,0,15.6,0,0,0,15,3.8,25,4,2021,4.4,8,4,8
495.9,489.9,8,512,0,64,0,14,0,0,0,1,4.5,17,3,2021,4.4,8,4,8
495.9,429.9,8,512,0,64,0,15.6,1,0,1,13,4.3,681,59,2021,4.4,8,4,8
498.26,419.9,8,512,0,64,0,14,1,0,1,15,3.9,29,7,2021,4.4,6,4,8
499.9,359.9,4,512,0,64,0,15.6,1,0,0,28,4.4,130,12,2021,4.4,6,4,8
499.9,399.9,4,512,0,64,0,15.6,1,0,1,20,4.3,2551,297,2021,4.4,6,4,8
499.9,344.29,4,256,0,64,0,14,0,0,0,31,4.1,37,6,2021,4.4,8,4,8
499.9,359.9,4,256,0,32,0,15.6,1,0,1,28,4.3,1479,181,2021,4.4,8,4,8
499.99,329.9,8,256,0,64,0,14,0,0,0,34,4.3,1221,265,2021,4.4,6,4,8
499.99,329.9,8,256,0,64,0,14,0,0,0,34,4.3,1221,265,2021,4.4,6,4,8
500.85,399.9,8,256,0,64,0,14,1,0,1,20,4.2,273,30,2021,4.4,8,4,8
501.9,467.9,8,0,1024,64,0,15.6,1,0,0,6,4.2,3062,325,2019,3.9,6,4,8
501.96,439.7,8,512,0,64,0,15.6,1,0,1,12,4.3,571,56,2021,4.4,8,4,8
502.94,424.9,8,512,0,64,0,15.6,1,0,1,15,4.3,1296,126,2021,4.4,6,4,8
506.93,424.9,8,0,1024,64,0,15.6,0,0,0,16,4,276,40,2021,4.4,8,4,8
509.9,379.9,8,512,0,64,0,15.6,1,0,0,25,4.3,990,108,2021,4.4,6,4,8
509.9,389.99,8,0,1024,32,0,15.6,0,0,0,23,3.6,7,2,2021,4.4,6,4,8
514.93,379.9,8,0,1024,64,0,14.96,1,0,1,26,3.7,265,46,2021,4.4,8,4,8
515.44,389.9,4,256,0,64,0,15,1,0,1,24,4.4,106,13,2021,4.4,8,4,8
519.9,378.9,8,256,0,64,0,14,1,0,1,27,4.6,44,5,2021,4.4,8,4,8
519.9,384.9,8,256,0,64,0,15.6,1,0,0,25,3.8,19,3,2021,4.4,8,4,8
519.9,389,8,0,1024,64,0,15.6,1,0,0,25,3.9,13,0,2021,4.4,8,4,8
519.9,415,8,0,1024,32,0,15.6,0,0,0,20,3,4,0,2021,4.4,8,4,8
519.9,386.8,8,0,1024,64,0,15.6,1,0,0,25,3.2,17,1,2021,4.4,8,4,8
519.99,389.9,8,256,0,32,0,15.6,1,0,0,25,4.3,1063,152,2021,4.4,8,4,8
529,449.9,8,512,0,64,0,14,0,0,0,14,0,0,0,2021,4.4,8,4,8
529.9,369.9,8,256,0,64,0,14,0,0,0,30,4.4,20,1,2021,4.4,8,4,8
529.9,379.9,8,256,0,64,0,15.6,1,0,0,28,4.3,284,39,2021,4.4,8,4,8
529.99,389.9,8,256,0,64,0,15.6,1,0,0,26,0,0,0,2021,4.4,8,4,8
537.9,364.9,4,256,0,64,0,14,0,0,0,32,0,0,0,2021,4.4,6,4,8
545.1,419.9,8,256,0,64,0,14.96,1,0,1,22,3.6,10,5,2021,4.4,8,4,8
545.17,394.9,8,0,1024,64,0,14,1,0,1,27,4,1917,189,2021,4.4,6,4,8
547.82,414.9,8,256,1024,64,0,15.6,1,0,1,24,5,7,5,2021,4.4,6,4,8
547.86,487.9,8,0,1024,32,0,15.6,1,0,1,10,3.4,11,1,2021,4.6,12,6,12
549.92,403.9,8,0,1024,64,0,14.96,0,0,0,26,3.2,83,15,2021,4.4,6,4,8
549.99,469.9,8,256,0,64,0,14,1,0,1,14,4.4,6352,1014,2021,4.4,8,4,8
552.02,456.5,8,512,0,64,0,15.6,0,0,0,17,4.1,39,4,2021,4.4,8,4,8
553.51,429,8,0,1024,32,0,15.6,0,0,0,22,0,0,0,2021,4.4,8,4,8
554.48,414.9,8,256,0,64,0,14,1,0,1,25,4.3,1753,165,2021,4.4,8,4,8
554.9,394.9,4,256,0,64,0,15,1,0,1,28,4.4,634,64,2021,4.4,6,4,8
555.06,438,8,0,1024,32,0,15.6,0,0,0,21,4.2,17,0,2021,4.4,8,4,8
558.9,389.9,8,0,1024,32,0,15.6,0,0,0,30,0,0,0,2021,4.4,6,4,8
559.9,409.9,8,512,0,64,0,14,0,0,0,26,4.4,118,17,2021,4.4,6,4,8
559.9,419.9,8,512,0,64,0,14.1,1,0,1,25,0,0,0,2021,4.4,8,4,8
559.99,529.9,4,128,0,64,0,12.2,0,1,0,5,3.9,28,4,2017,3.4,4,2,4
559.99,429.9,8,512,0,32,0,15.6,1,0,0,23,4.3,1063,152,2021,4.4,8,4,8
565.9,389.7,8,256,0,32,0,15.6,0,0,0,31,0,0,0,2021,4.4,6,4,8
567.76,429.9,8,256,0,64,0,15.6,1,0,0,24,4.3,17,2,2021,4.4,8,4,8
569.99,469.9,8,0,1024,64,0,14,1,0,0,17,3.8,253,28,2021,4.5,12,6,12
572.9,359.9,8,0,1024,64,0,15.6,1,0,1,37,4,2124,233,2021,4.4,6,4,8
572.9,419.9,8,256,0,64,0,14,1,0,1,26,4.4,1084,160,2021,4.4,8,4,8
573.3,429.9,8,512,0,64,0,15.6,1,0,1,25,4.4,158,18,2021,4.4,8,4,8
574.79,444.9,8,256,1024,64,0,15.6,0,0,0,22,4.3,844,103,2021,4.4,8,4,8
576.7,419.9,8,256,0,64,0,14.96,0,0,0,27,4.2,216,21,2021,4.4,8,4,8
579.9,379.9,8,256,0,64,0,14,0,0,0,34,4.2,286,36,2021,4.4,6,4,8
579.9,379.9,8,256,0,32,0,15.6,2,0,1,34,4.3,2080,235,2021,4.4,6,4,8
579.9,429.9,8,512,0,64,0,14,1,0,0,25,4.3,30,4,2021,4.4,8,4,8
579.9,429.9,8,512,0,64,0,14,1,0,0,25,4.5,40,7,2021,4.4,8,4,8
579.9,429.9,8,512,0,64,0,14,1,0,0,25,4.7,74,11,2021,4.4,8,4,8
579.9,418.9,8,256,1024,64,0,14.1,1,0,1,27,4.2,53,6,2021,4.4,8,4,8
582.29,459.3,8,512,0,64,0,15.6,0,0,0,21,0,0,0,2021,4.4,8,4,8
584.93,485,8,256,0,64,0,15.6,1,0,0,17,0,0,0,2021,4.4,8,4,8
589.9,449.9,8,512,0,64,0,14.1,1,0,1,23,0,0,0,2021,4.4,8,4,8
589.9,459.9,8,256,0,64,0,15.6,1,0,0,22,4.5,816,147,2021,4.4,8,4,8
589.9,459.9,8,256,0,64,0,15.6,1,0,0,22,4.5,816,147,2021,4.4,8,4,8
589.9,489.9,8,256,0,64,0,15.6,0,0,0,16,0,0,0,2021,4.4,8,4,8
590,499.99,4,0,1024,32,0,14,0,0,0,15,0,0,0,2021,4.6,12,6,12
591.01,463.9,8,256,1024,64,0,15.6,0,0,0,21,2.9,95,5,2021,4.4,6,4,8
592.39,449.9,4,256,0,64,0,15.6,1,0,1,24,4.1,42,4,2021,4.4,8,4,8
596.54,424.9,8,256,0,64,0,15.6,0,0,0,28,4.8,9,1,2021,4.4,8,4,8
599.9,489.9,8,256,1024,64,0,15.6,1,0,0,18,4.1,724,92,2021,4.4,8,4,8
599.9,489.9,8,512,0,32,0,15.6,1,0,0,18,4.2,1708,242,2021,4.5,12,6,12
599.99,424.9,8,512,0,64,0,14,0,0,0,29,4.1,383,65,2021,4.6,12,6,12
599.99,399.99,8,256,0,64,0,15.6,2,0,1,33,5,4,0,2021,4.4,6,4,8
600,409.9,8,256,1024,64,0,14,0,0,0,31,4.2,38,2,2021,4.4,8,4,8
600,554.9,8,256,1024,64,0,14,0,0,0,7,3.8,8,3,2021,4.5,12,6,12
600.46,454.9,8,512,0,64,0,15.6,1,0,0,24,4.2,43,4,2021,4.4,6,4,8
600.78,557.9,4,256,1024,64,0,14.9,1,0,1,7,4.2,41,4,2021,4.5,12,6,12
603.71,454.9,8,256,1024,64,0,15.6,0,0,0,24,4.3,207,16,2021,4.4,8,4,8
608.9,389.9,8,256,0,64,0,14,1,0,0,35,4.2,33,4,2021,4.4,8,4,8
609.08,459.9,8,512,0,64,0,14.96,0,0,0,24,4.3,184,29,2021,4.4,8,4,8
615.9,399.9,8,256,0,64,0,15.6,1,0,0,35,4.3,543,65,2021,4.4,8,4,8
619.9,565.41,8,512,0,64,0,14,0,0,0,8,4.4,677,87,2021,4.6,12,6,12
621.9,389.9,8,512,0,64,0,15.6,1,0,0,37,3.9,13,1,2021,4.4,6,4,8
629.9,479.9,8,512,0,64,0,15.6,1,0,0,23,4,35,2,2021,4.6,12,6,12
629.9,479.9,8,512,0,64,0,15.6,1,0,1,23,4.3,1625,152,2021,4.6,12,6,12
629.9,489.9,8,512,0,64,0,15.6,1,0,0,22,4.5,174,30,2021,4.4,8,4,8
635.1,539.9,8,256,0,64,0,14,1,1,1,14,4.6,14,0,2021,4.4,8,4,8
637.9,429.9,8,512,0,64,0,15.6,2,0,1,32,4.4,984,99,2021,4.4,8,4,8
642.9,484.9,8,512,0,32,0,15.6,2,0,1,24,4.3,126,13,2021,4.6,12,6,12
649.23,564.9,8,256,0,64,0,14,1,1,0,12,0,0,0,2021,4.4,8,4,8
649.9,499.9,8,512,0,64,2,15.6,1,0,0,23,4.1,45,3,2021,4.6,12,6,12
649.99,569.9,8,256,1024,64,0,15.6,1,0,0,12,4,27,2,2021,4.5,12,6,12
655.46,594.9,8,256,0,64,0,13.3,1,0,0,9,3.5,33,7,2019,3.9,6,4,8
658.53,554.9,8,512,0,64,0,14,1,1,1,15,4.3,143,15,2021,4.4,8,4,8
659.99,594.9,8,512,0,64,2,14,1,0,0,9,4.2,399,40,2020,5,16,8,16
659.99,499.9,8,0,1024,64,0,15.6,0,0,0,24,0,0,0,2021,4.5,12,6,12
660.5,559.99,8,512,0,64,0,15.6,0,0,0,15,4.8,5,1,2021,4.5,12,6,12
664.7,549.9,8,512,0,64,0,14,1,0,1,17,4.2,9,1,2021,4.5,12,6,12
669.9,554.9,8,512,0,64,0,14,0,0,0,17,3.9,8,1,2021,4.5,12,6,12
669.9,498,8,256,0,64,0,14.1,1,0,0,25,0,0,0,2021,4.5,12,6,12
679.9,519.9,8,512,0,32,0,14,1,1,1,23,4.7,6,2,2021,4.4,8,4,8
682.7,649.9,8,0,1024,64,2,15.6,1,0,1,4,4.3,23,4,2019,3.9,6,4,8
686.58,499.9,8,256,0,64,0,14,1,1,0,27,4.2,24,5,2021,4.4,8,4,8
689.99,619.99,8,256,0,64,0,15.6,1,0,1,10,2.8,4,0,2021,4.5,12,6,12
692.67,549.9,8,512,0,64,0,14,1,0,1,20,4.5,35,3,2021,4.4,8,4,8
697.36,694.9,8,512,0,64,0,16,1,0,1,0,4.2,72,7,2021,4.5,12,6,12
699.99,549.9,16,512,0,64,8,14,0,0,0,21,4.3,57,14,2020,5,16,8,16
699.99,529.9,8,512,0,64,0,14,1,0,1,24,4.4,3470,505,2021,4.5,12,6,12
699.99,609.99,8,512,0,64,0,14,1,0,1,12,4.4,3470,505,2021,4.5,12,6,12
699.99,579.9,8,256,1024,64,0,15.6,1,0,0,17,4.6,32,1,2021,4.5,12,6,12
701.71,549.9,8,512,0,64,0,15.6,0,0,0,21,4.2,116,15,2021,4.5,12,6,12
701.71,539.9,8,512,0,64,0,15.6,1,0,0,23,4.1,206,17,2021,4.5,12,6,12
702.86,489.9,8,0,1024,64,0,14,1,0,1,30,3.6,470,46,2021,4.5,12,6,12
709.9,509.9,8,256,1024,32,0,15.6,1,0,1,28,4.3,1188,127,2021,4.5,12,6,12
729.9,529.9,8,256,1024,64,0,15.6,1,0,0,27,0,0,0,2021,4.5,12,6,12
731.99,729.64,8,0,1024,64,2,15.6,1,0,0,0,4.2,18,6,2019,3.9,6,4,8
737.74,612.9,8,512,0,64,0,14,1,0,0,16,3,4,1,2021,4.5,12,6,12
743.9,529.9,8,512,0,64,0,14,2,0,1,28,4.2,300,24,2021,4.5,12,6,12
748.33,579.9,8,256,1024,64,0,15.6,1,0,0,22,4.2,47,0,2021,4.5,12,6,12
748.39,583.4,8,512,0,64,0,14,1,0,1,22,4,69,6,2021,4.5,12,6,12
749.9,459.9,8,512,0,64,0,14,0,0,0,38,4.7,6,1,2021,4.6,12,6,12
749.9,639.9,8,512,0,64,4,15.6,1,0,0,14,0,0,0,2021,4.6,12,6,12
750.23,639.9,8,512,0,64,0,15.6,1,0,1,14,4.7,3,0,2021,4.5,12,6,12
753.9,494.9,8,256,0,64,0,15.6,2,0,1,34,4.3,365,35,2021,4.5,12,6,12
754.9,539.9,8,256,0,64,0,14,1,1,1,28,4.4,299,41,2021,4.4,8,4,8
757.32,716.95,8,256,1024,64,2,15.6,0,0,0,5,4.2,153,16,2021,4.5,12,6,12
759.99,559.99,8,512,0,64,0,14,1,0,0,26,4.5,6,0,2021,4.5,12,6,12
759.99,529.9,8,512,0,64,0,15.6,1,0,0,30,4.2,155,20,2021,4.5,12,6,12
764.36,653.9,8,256,0,64,0,14,1,0,0,14,0,0,0,2021,4.5,12,6,12
769.9,449.9,8,512,0,64,0,14,0,0,0,41,3.4,17,3,2019,3.9,6,4,8
769.9,730.63,8,512,0,64,0,14,0,0,0,5,3.4,17,3,2019,3.9,6,4,8
769.9,730.63,8,512,0,64,0,14,0,0,0,5,3.4,17,3,2019,3.9,6,4,8
769.9,549.9,8,512,0,64,4,15.6,1,0,1,28,4.4,1681,227,2019,4.2,9,6,6
773.27,639.9,8,512,0,64,0,15.6,1,0,1,17,4.7,17,1,2021,4.5,12,6,12
